file_name,snr,wer,per,mel_mse,rtf,audio_duration,synthesis_time
2309241381.wav,-2.0052273719018228,0.8947368421052632,0.3620689655172414,314.583251953125,5.221171126198083,5.450884353741497,28.46
2309171423.wav,-2.3132782695845053,1.0,0.4423076923076923,472.16546630859375,5.72289616964371,6.646984126984127,38.04
2309231101.wav,-1.7990768506599586,0.9230769230769231,0.35294117647058826,471.5771484375,5.896400935756703,6.300453514739229,37.15
2310091113.wav,-1.000500383128747,0.7272727272727273,0.30113636363636365,328.1571350097656,7.710993007781663,9.651156462585034,74.42
2309031506.wav,-1.6583881148078898,0.7142857142857143,0.21311475409836064,325.4017639160156,5.125364160416537,3.6582766439909298,18.75
2309021559.wav,-1.6511798790021386,0.6923076923076923,0.4,413.0972900390625,4.367084703947368,5.294149659863946,23.12
2309021874.wav,-1.6984379860435084,0.9,0.2125,274.6361389160156,5.343941610227228,4.5266213151927435,24.19
2310071474.wav,-5.562850143679576,0.8181818181818182,0.40229885057471265,423.98828125,4.1835662963223115,5.488140589569161,22.96
2308288054.wav,-1.7184183830283482,0.631578947368421,0.3157894736842105,277.3670349121094,5.813601922823267,6.188934240362812,35.98
2310071089.wav,-0.9163212462538954,0.9166666666666666,0.375,323.43499755859375,4.975596800514021,12.422630385487528,61.81
2309181137.wav,-1.3458783419784357,0.7894736842105263,0.33116883116883117,373.9447021484375,4.736303674101864,8.897233560090703,42.14
2309231067.wav,-1.1052278079948739,0.8571428571428571,0.34177215189873417,358.60888671875,4.397629209424293,10.169115646258504,44.72
2310011291.wav,-1.8386476675830996,0.6666666666666666,0.367816091954023,341.2660827636719,4.369975285309297,8.734603174603174,38.17
2310021156.wav,-1.4417317436451715,0.8518518518518519,0.3087557603686636,311.72088623046875,4.768458770920426,9.340544217687075,44.54
2309241421.wav,-2.718053547803858,0.75,0.2670807453416149,411.399169921875,3.966133777750345,9.918979591836734,39.34
2310081202.wav,-1.4037651550762704,0.9333333333333333,0.36496350364963503,307.982421875,5.3101190824118305,8.534648526077097,45.32
2310011243.wav,-1.7267101790793333,1.0,0.36231884057971014,445.0926208496094,3.9296981638853423,4.119909297052154,16.19
2310011313.wav,-0.36358972107454085,0.8888888888888888,0.41025641025641024,350.0807189941406,3.9484198993392,5.298321995464852,20.92
2310011323.wav,-1.3708500081464525,0.6363636363636364,0.35802469135802467,398.3789978027344,3.925841103136349,4.732743764172335,18.58
2310011168.wav,-0.634851084160246,0.8,0.3008849557522124,266.9482116699219,4.810258709016393,5.31156462585034,25.55
2310081177.wav,-8.083661745805376,0.72,0.3218390804597701,338.0919189453125,4.23397188026928,12.52015873015873,53.01
2309241030.wav,-2.027445087495579,0.8,0.3235294117647059,354.4776916503906,4.533897019235475,9.265759637188209,42.01
2309171326.wav,-5.955059644062544,0.7,0.2345679012345679,400.8003845214844,4.185333777335803,9.941859410430839,41.61
2310071406.wav,-1.5837324829571766,0.9166666666666666,0.46111111111111114,343.33636474609375,4.9830452202743665,10.040045351473923,50.03
2308280194.wav,-1.2610789829221245,0.8,0.36619718309859156,382.89324951171875,4.683866261830775,3.823764172335601,17.91
2308288017.wav,-0.530946764333812,0.5714285714285714,0.2553191489361702,228.90797424316406,4.540045367300645,2.8590022675736964,12.98
2308280206.wav,-2.7175028182574352,0.6666666666666666,0.2,408.1875915527344,3.6388899243708357,10.341065759637187,37.63
2310091066.wav,-8.093420881792628,0.5,0.2540983606557377,326.4131774902344,4.3371245065899515,7.117619047619048,30.87
2310071501.wav,-2.0065499491947483,0.9333333333333333,0.32142857142857145,353.94085693359375,4.762766334501138,6.653696145124717,31.69
2309181155.wav,-1.3913648737248652,0.9411764705882353,0.40425531914893614,304.4670104980469,5.15032140198931,6.702494331065759,34.52
2308268103.wav,-1.1862925083276346,0.875,0.3968253968253968,329.5456848144531,5.286172626421503,9.774557823129252,51.67
2309241181.wav,-2.4835862897378997,0.6111111111111112,0.21604938271604937,384.2328186035156,4.570149984355602,8.98657596371882,41.07
2309031211.wav,-2.179144344740446,0.7142857142857143,0.35051546391752575,249.03463745117188,5.179451909850809,4.714784580498867,24.42
2310011507.wav,-1.6810398876354964,0.7142857142857143,0.31413612565445026,410.64031982421875,4.218211962759852,11.023628117913832,46.5
2310071675.wav,-2.1188381427371334,1.0,0.37777777777777777,454.5077209472656,4.51131265470297,4.690430839002268,21.16
2309021220.wav,-1.3038088027118901,0.9375,0.37735849056603776,371.5959167480469,5.243023177241706,6.040408163265306,31.67
